filename,width,height,class,xmin,ymin,xmax,ymax
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Beef,274,18,432,260
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Butter,467,110,530,195
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Onion,362,261,471,419
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Carrot,461,270,555,519
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Mushroom,184,304,262,531
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Potato,238,305,376,536
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Mushroom,106,301,199,577
ea4733e064f9e87806c62aa48e5378f81_jpg.rf.fe1dbd863f06a684ce85834c707b65b2.jpg,640,640,Onion,370,419,476,573
Image_90_jpg.rf.fe24515513c51ff1af1fc634db96d52f.jpg,640,640,Mushroom,43,24,545,531
download_jpg.rf.fe3d2b9406da2babcb90e2bb202b9e90.jpg,640,640,Taro Root-Pidalu-,38,41,362,569
download_jpg.rf.fe3d2b9406da2babcb90e2bb202b9e90.jpg,640,640,Taro Root-Pidalu-,403,35,628,308
download_jpg.rf.fe3d2b9406da2babcb90e2bb202b9e90.jpg,640,640,Taro Root-Pidalu-,382,317,640,605
Pulled-Shredded-King-Oyster-Mushroom-6_jpg.rf.fe3b1aaf8fd04c8f3e5aa477cb5e509a.jpg,640,640,Mushroom,14,136,640,542
images-10-_jpg.rf.fe4465888863ca00131e732adc6a2ac3.jpg,640,640,Ash Gourd -Kubhindo-,92,0,437,377
078_PNG_jpg.rf.fe4dd62ae6f5104c2bdadfa564dcfc2c.jpg,640,640,Bread,356,18,633,299
078_PNG_jpg.rf.fe4dd62ae6f5104c2bdadfa564dcfc2c.jpg,640,640,Onion,252,234,374,403
078_PNG_jpg.rf.fe4dd62ae6f5104c2bdadfa564dcfc2c.jpg,640,640,mayonnaise,116,221,207,622
078_PNG_jpg.rf.fe4dd62ae6f5104c2bdadfa564dcfc2c.jpg,640,640,Sausage,283,314,474,626
078_PNG_jpg.rf.fe4dd62ae6f5104c2bdadfa564dcfc2c.jpg,640,640,Cabbage,178,14,351,258
078_PNG_jpg.rf.fe4dd62ae6f5104c2bdadfa564dcfc2c.jpg,640,640,kimchi,482,392,608,579
Image_78_jpg.rf.fe4febb692ba962f8e27b34cac6f780f.jpg,640,640,Beetroot,331,102,602,624
Image_78_jpg.rf.fe4febb692ba962f8e27b34cac6f780f.jpg,640,640,Beetroot,67,398,366,584
Image_78_jpg.rf.fe4febb692ba962f8e27b34cac6f780f.jpg,640,640,Beetroot,38,60,338,372
download-4-_jpg.rf.fe533118698478d5307c46d9e9c8c062.jpg,640,640,Turnip,346,20,559,272
download-4-_jpg.rf.fe533118698478d5307c46d9e9c8c062.jpg,640,640,Turnip,280,281,489,514
download-4-_jpg.rf.fe533118698478d5307c46d9e9c8c062.jpg,640,640,Turnip,79,340,305,591
-41_jpg.rf.fe62967b90f5b28b3ea5cccfa55ec800.jpg,640,640,Sweet Potato -Suthuni-,32,67,595,510
images-2-_jpg.rf.fe61c57ef0b6cdc5c18440a0fdddfa90.jpg,640,640,Tomato,152,207,586,514
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,215,82,408,456
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,394,0,555,229
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,2,0,343,162
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,2,343,256,573
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,1,144,214,390
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,214,499,640,634
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,428,351,640,507
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,463,106,640,393
Image_23_jpg.rf.fe6d97398a59c5c30315558fe5aafed5.jpg,640,640,Chili Pepper -Khursani-,70,586,460,640
078_PNG_jpg.rf.fe7036f3a47ae9f5d01d1a080151f524.jpg,640,640,Bread,8,18,285,299
078_PNG_jpg.rf.fe7036f3a47ae9f5d01d1a080151f524.jpg,640,640,Onion,266,234,388,403
078_PNG_jpg.rf.fe7036f3a47ae9f5d01d1a080151f524.jpg,640,640,mayonnaise,434,221,525,622
078_PNG_jpg.rf.fe7036f3a47ae9f5d01d1a080151f524.jpg,640,640,Sausage,166,314,357,626
078_PNG_jpg.rf.fe7036f3a47ae9f5d01d1a080151f524.jpg,640,640,Cabbage,289,14,462,258
078_PNG_jpg.rf.fe7036f3a47ae9f5d01d1a080151f524.jpg,640,640,kimchi,32,392,158,579
download-3-_jpg.rf.fe77ccf8a42b01e2db9945c78bb2fd5a.jpg,640,640,Okra -Bhindi-,15,55,571,294
download-3-_jpg.rf.fe77ccf8a42b01e2db9945c78bb2fd5a.jpg,640,640,Okra -Bhindi-,99,320,640,555
images-6-_jpg.rf.fe7e1dd2d570c9676e782add8412f679.jpg,640,640,Taro Root-Pidalu-,235,77,479,410
images-6-_jpg.rf.fe7e1dd2d570c9676e782add8412f679.jpg,640,640,Taro Root-Pidalu-,410,221,620,471
images-6-_jpg.rf.fe7e1dd2d570c9676e782add8412f679.jpg,640,640,Taro Root-Pidalu-,194,227,377,633
images-6-_jpg.rf.fe7e1dd2d570c9676e782add8412f679.jpg,640,640,Taro Root-Pidalu-,26,71,247,447
download-3-_jpg.rf.fe84ab4dab2b1bfcfdd376b31ee05170.jpg,640,640,Coriander -Dhaniya-,110,16,640,252
download-3-_jpg.rf.fe84ab4dab2b1bfcfdd376b31ee05170.jpg,640,640,Coriander -Dhaniya-,13,244,551,563
images-13-_jpg.rf.fe695d9a14a4a141dc0f4181eecea5e4.jpg,640,640,Brinjal,0,388,562,547
images-13-_jpg.rf.fe695d9a14a4a141dc0f4181eecea5e4.jpg,640,640,Brinjal,36,308,592,431
images-13-_jpg.rf.fe695d9a14a4a141dc0f4181eecea5e4.jpg,640,640,Brinjal,70,207,558,335
images-13-_jpg.rf.fe695d9a14a4a141dc0f4181eecea5e4.jpg,640,640,Brinjal,96,73,541,266
download-1-_jpg.rf.fe8b990408596c1edfa5977147634612.jpg,640,640,Sajjyun -Moringa Drumsticks-,0,462,505,640
download-1-_jpg.rf.fe8b990408596c1edfa5977147634612.jpg,640,640,Sajjyun -Moringa Drumsticks-,28,322,558,448
download-1-_jpg.rf.fe8b990408596c1edfa5977147634612.jpg,640,640,Sajjyun -Moringa Drumsticks-,65,125,623,325
download-1-_jpg.rf.fe8b990408596c1edfa5977147634612.jpg,640,640,Sajjyun -Moringa Drumsticks-,10,0,599,160
download-3-_jpg.rf.fe93054d00c52a7e0f711f506b52c478.jpg,640,640,Garden Peas,123,43,269,443
download-3-_jpg.rf.fe93054d00c52a7e0f711f506b52c478.jpg,640,640,Garden Peas,242,192,530,515
download-3-_jpg.rf.fe93054d00c52a7e0f711f506b52c478.jpg,640,640,Garden Peas,353,14,630,209
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Green Brinjal,383,134,620,396
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Green Brinjal,0,63,115,276
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Green Brinjal,0,276,147,640
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Green Brinjal,135,120,275,351
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Green Brinjal,120,299,321,576
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Brinjal,439,0,640,109
img39_jpg.rf.fe9c765e4278f4efcab7ec052f935c7a.jpg,640,640,Brinjal,168,2,274,116
download_jpg.rf.fe9dd3438eafd450c249e10adfd8be30.jpg,640,640,Pumpkin -Farsi-,102,21,559,491
download_jpg.rf.fe9cfb8421aca67841d173a4e200b317.jpg,640,640,Farsi ko Munta,115,47,346,620
download_jpg.rf.fe9cfb8421aca67841d173a4e200b317.jpg,640,640,Farsi ko Munta,248,1,490,637
download_jpg.rf.fe9cfb8421aca67841d173a4e200b317.jpg,640,640,Farsi ko Munta,432,0,640,453
download-8-_jpg.rf.fead872089584a75b1f2788761a0b353.jpg,640,640,Mushroom,108,15,413,638
images-7-_jpg.rf.feba1e8256d7fac19dc1257866ab553c.jpg,640,640,Red Lentils,105,69,600,560
Image_15_png.rf.fec104297d82f2336f86c9a464e7b434.jpg,640,640,Chili Pepper -Khursani-,207,53,600,311
Image_15_png.rf.fec104297d82f2336f86c9a464e7b434.jpg,640,640,Chili Pepper -Khursani-,26,193,179,596
Image_15_png.rf.fec104297d82f2336f86c9a464e7b434.jpg,640,640,Chili Pepper -Khursani-,369,156,632,613
images-8-_jpg.rf.fec8ec03801604fd017382ad3568472e.jpg,640,640,Beans,48,201,352,359
images-8-_jpg.rf.fec8ec03801604fd017382ad3568472e.jpg,640,640,Beans,233,274,359,587
images-8-_jpg.rf.fec8ec03801604fd017382ad3568472e.jpg,640,640,Beans,437,49,626,426
images-3-_jpg.rf.fed6b651e1a1001d8266d7bc6ae83d44.jpg,640,640,Green Lentils,35,119,640,570
images-1-_jpg.rf.fed7fb902f1a104c611db926b949c5cb.jpg,640,640,Broad Beans -Bakullo-,68,24,378,374
images-1-_jpg.rf.fed7fb902f1a104c611db926b949c5cb.jpg,640,640,Broad Beans -Bakullo-,130,153,640,627
images-1-_jpg.rf.fee3045a07f1bee23b65e482a424c716.jpg,640,640,Palungo -Nepali Spinach-,50,33,608,583
download-8-_jpg.rf.fee43c21c28cc396b15d8f1ab56b8e87.jpg,640,640,Rayo ko Saag,29,132,640,457
d7d22a679325269dc537d18336319b17_jpg.rf.fec75991b2c71a195f8e930aca8004f8.jpg,640,640,Beaten Rice -Chiura-,308,367,507,488
d7d22a679325269dc537d18336319b17_jpg.rf.fec75991b2c71a195f8e930aca8004f8.jpg,640,640,Beaten Rice -Chiura-,37,203,391,321
d7d22a679325269dc537d18336319b17_jpg.rf.fec75991b2c71a195f8e930aca8004f8.jpg,640,640,Beaten Rice -Chiura-,439,31,629,249
download_jpg.rf.feebdc12fa2e50b547b609908050b445.jpg,640,640,Cabbage,71,35,640,541
images-10-_jpg.rf.fee69fd0514d5c20ecc10ccf938a9df6.jpg,640,640,Fiddlehead Ferns -Niguro-,18,47,211,426
images-10-_jpg.rf.fee69fd0514d5c20ecc10ccf938a9df6.jpg,640,640,Fiddlehead Ferns -Niguro-,237,0,412,376
images-10-_jpg.rf.fee69fd0514d5c20ecc10ccf938a9df6.jpg,640,640,Fiddlehead Ferns -Niguro-,468,0,640,379
images-10-_jpg.rf.fee69fd0514d5c20ecc10ccf938a9df6.jpg,640,640,Fiddlehead Ferns -Niguro-,5,469,227,615
images-10-_jpg.rf.fee69fd0514d5c20ecc10ccf938a9df6.jpg,640,640,Fiddlehead Ferns -Niguro-,277,455,418,633
images-10-_jpg.rf.fee69fd0514d5c20ecc10ccf938a9df6.jpg,640,640,Fiddlehead Ferns -Niguro-,476,432,640,601
-33_jpg.rf.fef311a4ed45fe2b9cc263ff4977b0b6.jpg,640,640,Sweet Potato -Suthuni-,86,162,377,573
-33_jpg.rf.fef311a4ed45fe2b9cc263ff4977b0b6.jpg,640,640,Sweet Potato -Suthuni-,200,348,594,572
-33_jpg.rf.fef311a4ed45fe2b9cc263ff4977b0b6.jpg,640,640,Sweet Potato -Suthuni-,368,39,527,304
How-to-Mince-Garlic-16_jpg.rf.fef928726b1ccc853c2cb8df0e775767.jpg,640,640,Garlic,22,164,611,419
How-to-Mince-Garlic-16_jpg.rf.fef928726b1ccc853c2cb8df0e775767.jpg,640,640,Garlic,497,376,498,378
How-to-Mince-Garlic-16_jpg.rf.fef928726b1ccc853c2cb8df0e775767.jpg,640,640,Garlic,32,345,640,622
045_PNG_jpg.rf.fee6b651a86af2899f92aaba0584b137.jpg,640,640,Sausage,93,262,352,586
045_PNG_jpg.rf.fee6b651a86af2899f92aaba0584b137.jpg,640,640,Ketchup,95,53,209,219
download_jpg.rf.fefc8b3b740e5c5ce5d11437c7ecb576.jpg,640,640,Rayo ko Saag,118,82,610,549
images-4-_jpg.rf.ff03264087f6abf9ad86e9ced8f55ac0.jpg,640,640,Cassava -Ghar Tarul-,298,57,558,603
images-4-_jpg.rf.ff03264087f6abf9ad86e9ced8f55ac0.jpg,640,640,Cassava -Ghar Tarul-,94,38,345,610
images-7-_jpg.rf.ff0dcd78a34436f4ff76f0d618b3d592.jpg,640,640,Masyaura,143,107,434,252
download-11-_jpg.rf.ff14b9cac14608f35cd84322957daafa.jpg,640,640,Radish,163,111,429,573
images-7-_jpg.rf.ff2796a16865096e9e06c3563935a992.jpg,640,640,Brinjal,66,73,577,559
images-3-_jpg.rf.ff3163c5d0b1d13a9660685595d806b6.jpg,640,640,Jack Fruit,54,113,222,303
images-3-_jpg.rf.ff3163c5d0b1d13a9660685595d806b6.jpg,640,640,Jack Fruit,110,307,292,555
images-3-_jpg.rf.ff3163c5d0b1d13a9660685595d806b6.jpg,640,640,Jack Fruit,193,103,377,347
images-3-_jpg.rf.ff3163c5d0b1d13a9660685595d806b6.jpg,640,640,Jack Fruit,368,56,507,252
images-3-_jpg.rf.ff3163c5d0b1d13a9660685595d806b6.jpg,640,640,Jack Fruit,241,262,494,535
download-2-_jpg.rf.ff3964284dcb0c0a499d2b80f35fc8bc.jpg,640,640,Pork,66,24,396,237
download-2-_jpg.rf.ff3964284dcb0c0a499d2b80f35fc8bc.jpg,640,640,Pork,335,161,640,493
download-2-_jpg.rf.ff3964284dcb0c0a499d2b80f35fc8bc.jpg,640,640,Pork,108,249,323,602
images-6-_jpg.rf.ff710576373270ef367f0c3475511bbe.jpg,640,640,Garden cress-Chamsur ko saag-,8,47,612,640
images-3-_jpg.rf.ff79e21090471263ea3c9480ce80f402.jpg,640,640,Chicken,207,159,463,483
Image_19_jpg.rf.ff4d410d570a64d022e1b97c10aa5f7e.jpg,640,640,Beetroot,45,121,325,352
Image_19_jpg.rf.ff4d410d570a64d022e1b97c10aa5f7e.jpg,640,640,Beetroot,397,4,640,378
Image_56_jpg.rf.ff74b04ceb57c5a6c8c7919d59461fc5.jpg,640,640,Beetroot,379,55,634,640
Image_56_jpg.rf.ff74b04ceb57c5a6c8c7919d59461fc5.jpg,640,640,Beetroot,127,12,359,275
Image_56_jpg.rf.ff74b04ceb57c5a6c8c7919d59461fc5.jpg,640,640,Beetroot,83,345,363,640
-37_jpg.rf.ff7a8356a044f14e058be281238912c5.jpg,640,640,Bacon,115,21,589,619
images-6-_jpg.rf.ff7fe7f8e521d43ed02392ab455735dd.jpg,640,640,Pointed Gourd -Chuche Karela-,202,213,520,480
download-3-_jpg.rf.ffa843c2b4f90d0dd7e076dcc21ec80b.jpg,640,640,Coriander -Dhaniya-,110,389,640,625
download-3-_jpg.rf.ffa843c2b4f90d0dd7e076dcc21ec80b.jpg,640,640,Coriander -Dhaniya-,13,78,551,397
-109_jpg.rf.ffb12f6ffcfd0878fdb27b0465cdf33a.jpg,640,640,Mushroom,288,247,463,378
-109_jpg.rf.ffb12f6ffcfd0878fdb27b0465cdf33a.jpg,640,640,Mushroom,65,391,267,615
images-2-_jpg.rf.ffbcccb8bcc6289e06bb7baf435c8819.jpg,640,640,Cinnamon,73,122,519,640
d7d22a679325269dc537d18336319b17_jpg.rf.ffc681cb9f87cfe4cf00afad5229a5b6.jpg,640,640,Beaten Rice -Chiura-,133,152,332,273
d7d22a679325269dc537d18336319b17_jpg.rf.ffc681cb9f87cfe4cf00afad5229a5b6.jpg,640,640,Beaten Rice -Chiura-,249,319,603,437
d7d22a679325269dc537d18336319b17_jpg.rf.ffc681cb9f87cfe4cf00afad5229a5b6.jpg,640,640,Beaten Rice -Chiura-,11,391,201,609
download-3-_jpg.rf.ffd0639e7f47b8eeb1018ef1c40c7e49.jpg,640,640,Ash Gourd -Kubhindo-,155,268,502,569
download-3-_jpg.rf.ffd0639e7f47b8eeb1018ef1c40c7e49.jpg,640,640,Ash Gourd -Kubhindo-,53,105,500,313
download-2-_jpg.rf.ffddf1b8eafc6cd19892b5153a3677ed.jpg,640,640,Banana,25,11,609,255
download-2-_jpg.rf.ffddf1b8eafc6cd19892b5153a3677ed.jpg,640,640,Banana,96,159,589,539
download-6-_jpg.rf.ffd7b80821eed990f2f8e50600d1ed43.jpg,640,640,Red Lentils,155,147,539,565
images-8-_jpg.rf.ffc714a291a2de795b1dc60cc3b17d41.jpg,640,640,Farsi ko Munta,0,59,548,589
images-1-_jpg.rf.ffdcb2ef55a4e877ca8046d3f8187957.jpg,640,640,Soyabean -Bhatmas-,73,88,572,572
images-5-_jpg.rf.ffe35645f6761363c7f9d96d5ea3d476.jpg,640,640,Beans,32,33,590,604
download-5-_jpg.rf.ffe4c56d5651cc04529ccc0fd9d218f2.jpg,640,640,Chickpeas,213,272,493,433
viber_image_2023-08-08_21-26-40-007_jpg.rf.fff0be76a1844c39e91d7c2639120cb4.jpg,640,640,Beaten Rice -Chiura-,40,164,562,490
img63_jpg.rf.3a29b20add59814251beee7208c8f6a1.jpg,640,640,Capsicum,65,83,550,596
048_PNG_jpg.rf.3a3914b607b14aae7ebda303390f6bf8.jpg,640,640,Ketchup,135,0,271,271
048_PNG_jpg.rf.3a3914b607b14aae7ebda303390f6bf8.jpg,640,640,Sausage,269,0,437,286
048_PNG_jpg.rf.3a3914b607b14aae7ebda303390f6bf8.jpg,640,640,mayonnaise,41,0,140,298
048_PNG_jpg.rf.3a3914b607b14aae7ebda303390f6bf8.jpg,640,640,Corn,26,319,203,550
048_PNG_jpg.rf.3a3914b607b14aae7ebda303390f6bf8.jpg,640,640,Cheese,218,311,398,574
images_jpg.rf.39eee9b060af46d334ed8cacb8823131.jpg,640,640,Buff Meat,123,108,552,566
download_jpg.rf.3a08873e813ad1a54be9a2c0cea8fc59.jpg,640,640,Snake Gourd -Chichindo-,100,196,537,352
download_jpg.rf.3a08873e813ad1a54be9a2c0cea8fc59.jpg,640,640,Snake Gourd -Chichindo-,77,313,578,491
-111_jpg.rf.3a41e02c7801ae38ec7b6dbf6e325d05.jpg,640,640,Mushroom,352,436,540,573
-111_jpg.rf.3a41e02c7801ae38ec7b6dbf6e325d05.jpg,640,640,Mushroom,96,413,239,533
-111_jpg.rf.3a41e02c7801ae38ec7b6dbf6e325d05.jpg,640,640,Mushroom,430,336,582,436
-111_jpg.rf.3a41e02c7801ae38ec7b6dbf6e325d05.jpg,640,640,Mushroom,254,271,391,382
-111_jpg.rf.3a41e02c7801ae38ec7b6dbf6e325d05.jpg,640,640,Mushroom,215,87,375,198
-111_jpg.rf.3a41e02c7801ae38ec7b6dbf6e325d05.jpg,640,640,Mushroom,79,65,193,166
images_jpg.rf.3a325118374d768cd5026d77f900943c.jpg,640,640,Jack Fruit,65,37,585,585
images-12-_jpg.rf.39f7cfc1ac525ad496512ec986a0532e.jpg,640,640,Brinjal,109,0,501,372
images-12-_jpg.rf.39f7cfc1ac525ad496512ec986a0532e.jpg,640,640,Brinjal,245,249,491,562
images-2-_jpg.rf.39e4dc49046d8a15b819caeda3665119.jpg,640,640,Bitter Gourd,147,85,315,467
images-2-_jpg.rf.39e4dc49046d8a15b819caeda3665119.jpg,640,640,Bitter Gourd,351,346,572,538
images-2-_jpg.rf.39e4dc49046d8a15b819caeda3665119.jpg,640,640,Bitter Gourd,421,256,637,474
images-2-_jpg.rf.39e4dc49046d8a15b819caeda3665119.jpg,640,640,Bitter Gourd,64,423,291,640
download-3-_jpg.rf.3a0d240381f275843abb236254d14745.jpg,640,640,Black Lentils,112,31,469,284
spaghetti-pasta-junk-food-11564246925wsa2f70y9f_png.rf.3a196a08d58c13b1d6b93815fbfdbaf2.jpg,640,640,Thukpa Noodles,136,16,486,616
images-3-_jpg.rf.3a2d360bf363bdad7d2a0caa1238892d.jpg,640,640,Bottle Gourd -Lauka-,137,178,457,480
images-3-_jpg.rf.3a2d360bf363bdad7d2a0caa1238892d.jpg,640,640,Bottle Gourd -Lauka-,440,24,616,523
images-3-_jpg.rf.3a2d360bf363bdad7d2a0caa1238892d.jpg,640,640,Bottle Gourd -Lauka-,270,362,369,635
images-3-_jpg.rf.3a2d360bf363bdad7d2a0caa1238892d.jpg,640,640,Bottle Gourd -Lauka-,46,112,320,280
download-6-_jpg.rf.39b5af3636e0ba0b9cac99dcfb73cf1b.jpg,640,640,Gundruk,134,139,481,640
istockphoto-1188701356-612x612_jpg.rf.3a4612620b0ec538a59e5e350ecf7d46.jpg,640,640,Buff Meat,108,194,536,547
img53_jpg.rf.39d3b01ac3bc7ed6b90f1f341a3543b3.jpg,640,640,Cabbage,0,250,257,620
img53_jpg.rf.39d3b01ac3bc7ed6b90f1f341a3543b3.jpg,640,640,Cabbage,255,185,452,425
img53_jpg.rf.39d3b01ac3bc7ed6b90f1f341a3543b3.jpg,640,640,Cabbage,514,249,640,541
img53_jpg.rf.39d3b01ac3bc7ed6b90f1f341a3543b3.jpg,640,640,Cabbage,433,70,604,341
chicken-gizzard_jpg.rf.39f63e53fb00c8deec2b5c4b90ac903b.jpg,640,640,Chicken Gizzards,96,102,553,549
images-1-_jpg.rf.3a2dcde7597101ba41bcdc7d0db5d878.jpg,640,640,Farsi ko Munta,51,12,640,520
download-7-_jpg.rf.3a23cfcb5eae30c071bb558da17946b1.jpg,640,640,Bitter Gourd,85,109,291,454
download-7-_jpg.rf.3a23cfcb5eae30c071bb558da17946b1.jpg,640,640,Bitter Gourd,342,353,527,631
download-7-_jpg.rf.3a23cfcb5eae30c071bb558da17946b1.jpg,640,640,Bitter Gourd,334,89,547,325
download-1-_jpg.rf.39d74bf41df9076f037b756c59490744.jpg,640,640,Beans,106,76,506,493
-27_jpg.rf.3a873ce4c45163c7efebf76f76d95ca6.jpg,640,640,Sweet Potato -Suthuni-,363,256,639,544
images-8-_jpg.rf.39fa5ae7ecf9da4f3da7dab03444dae3.jpg,640,640,Ash Gourd -Kubhindo-,59,116,604,554
images-6-_jpg.rf.3a7bc6b71c5f91dc91341c28dee3c21a.jpg,640,640,Bitter Gourd,372,164,620,540
images-6-_jpg.rf.3a7bc6b71c5f91dc91341c28dee3c21a.jpg,640,640,Bitter Gourd,88,73,349,546
096_PNG_jpg.rf.3a3414a622f8672d4b24b43b42b4f9be.jpg,640,640,Cabbage,0,59,206,341
096_PNG_jpg.rf.3a3414a622f8672d4b24b43b42b4f9be.jpg,640,640,Ham,75,333,311,584
096_PNG_jpg.rf.3a3414a622f8672d4b24b43b42b4f9be.jpg,640,640,Carrot,345,366,502,528
download-1-_jpg.rf.3a9d6038be7862605f041b0323a019df.jpg,640,640,Pumpkin -Farsi-,0,58,467,542
download-1-_jpg.rf.3a9d6038be7862605f041b0323a019df.jpg,640,640,Pumpkin -Farsi-,339,210,640,552
-133_jpg.rf.3a9f9448263d6e54764af7cf7e062dfb.jpg,640,640,Sweet Potato -Suthuni-,55,81,629,325
download_jpg.rf.39f647a71dc4335c1f7be1791fa38bce.jpg,640,640,Mushroom,106,67,605,593
images-1-_jpg.rf.3a77d07141a74fe1b94cbfd24a8aa923.jpg,640,640,Garden cress-Chamsur ko saag-,53,147,335,543
RayoSaag1Bunch_jpg.rf.3aa321a4752fdae4b64adb11cafb1c0b.jpg,640,640,Rayo ko Saag,28,103,640,531
img119_jpg.rf.3aa965d9ff1849dc65df77f6011485dd.jpg,640,640,Potato,100,74,479,581
download-7-_jpg.rf.3aadc70fa2e760436de5ff44788c68d1.jpg,640,640,Lapsi -Nepali Hog Plum-,173,124,283,192
download-7-_jpg.rf.3aadc70fa2e760436de5ff44788c68d1.jpg,640,640,Lapsi -Nepali Hog Plum-,224,264,376,349
download-7-_jpg.rf.3aadc70fa2e760436de5ff44788c68d1.jpg,640,640,Lapsi -Nepali Hog Plum-,142,369,286,511
download-3-_jpg.rf.3aa2bcfade880a114369bf6f11870717.jpg,640,640,Palak -Indian Spinach-,10,114,585,635
isxqwknn1s_jpeg.rf.3a9d0ae1a07776585e31e5c059c15eb8.jpg,640,640,Gundruk,176,0,578,514
01b741dbf3aff8a863751aa5c75a59b4_jpg.rf.3ab72a80b5c51626d76dd5e394983f86.jpg,640,640,Mutton,0,24,619,640
spaghetti-pasta-junk-food-11564246925wsa2f70y9f_png.rf.3abf8ce6ace77c9808d0bc435fd5f662.jpg,640,640,Thukpa Noodles,154,16,504,616
img43_jpg.rf.3ab9f232a8f1347b4e5889e619f2b338.jpg,640,640,Broccoli,96,64,583,619
images-1-_jpg.rf.3ae5be8bb06d6f9768ac3b225a084107.jpg,640,640,Sugar,179,241,417,479
042_PNG_jpg.rf.3a8d2ab3b2d4ad03fca13eb4d8181ff7.jpg,640,640,Capsicum,474,99,612,283
042_PNG_jpg.rf.3a8d2ab3b2d4ad03fca13eb4d8181ff7.jpg,640,640,Corn,17,69,255,383
042_PNG_jpg.rf.3a8d2ab3b2d4ad03fca13eb4d8181ff7.jpg,640,640,Cheese,277,118,458,373
042_PNG_jpg.rf.3a8d2ab3b2d4ad03fca13eb4d8181ff7.jpg,640,640,Onion,482,280,611,408
042_PNG_jpg.rf.3a8d2ab3b2d4ad03fca13eb4d8181ff7.jpg,640,640,mayonnaise,249,439,360,599
img122_jpg.rf.3ae7422bf04e29be7b2e981d77114cb1.jpg,640,640,Pumpkin -Farsi-,4,10,512,429
download_jpg.rf.3aebdc471fc964a14861741d7a07e015.jpg,640,640,Bitter Gourd,71,53,528,294
download_jpg.rf.3aebdc471fc964a14861741d7a07e015.jpg,640,640,Bitter Gourd,150,197,640,563
download_jpg.rf.3aebdc471fc964a14861741d7a07e015.jpg,640,640,Bitter Gourd,141,108,527,405
download-1-_jpg.rf.3af2d54f60889a4c63faf25cb33d61af.jpg,640,640,Mushroom,64,63,583,524
054_PNG_jpg.rf.3b03623fe540dec5316705ee4f6b756f.jpg,640,640,Potato,221,380,321,517
054_PNG_jpg.rf.3b03623fe540dec5316705ee4f6b756f.jpg,640,640,Onion,139,259,256,393
054_PNG_jpg.rf.3b03623fe540dec5316705ee4f6b756f.jpg,640,640,Chili Pepper -Khursani-,46,84,137,336
054_PNG_jpg.rf.3b03623fe540dec5316705ee4f6b756f.jpg,640,640,Onion Leaves,123,45,262,259
images-10-_jpg.rf.3afe582e7c32f3b8de1d0664c4cfec59.jpg,640,640,Egg,431,56,640,521
images-10-_jpg.rf.3afe582e7c32f3b8de1d0664c4cfec59.jpg,640,640,Egg,210,230,421,598
images-10-_jpg.rf.3afe582e7c32f3b8de1d0664c4cfec59.jpg,640,640,Egg,0,254,197,600
images-10-_jpg.rf.3afe582e7c32f3b8de1d0664c4cfec59.jpg,640,640,Egg,143,0,354,310
download-2-_jpg.rf.3b0c6084b877db9c7427c308c0633808.jpg,640,640,Palungo -Nepali Spinach-,117,59,568,617
images-11-_jpg.rf.3b1b41c0de8eefafc68cd29560b1562e.jpg,640,640,Fiddlehead Ferns -Niguro-,52,237,591,606
